image,n_gt,bucket,area,size,max_iou_nbr,nbr_count,rank,m300,m1000
0000327_00201_d_0000712,60,50-100,1394.0,medium,0.0,1,6,1,1
0000327_00201_d_0000712,60,50-100,546.0,small,0.0,1,14,1,1
0000327_00201_d_0000712,60,50-100,1200.0,medium,0.0,2,31,1,1
0000327_00201_d_0000712,60,50-100,989.0,small,0.0,2,21,1,1
0000327_00201_d_0000712,60,50-100,2044.0,medium,0.1575,2,15,1,1
0000327_00201_d_0000712,60,50-100,2072.0,medium,0.1575,2,20,1,1
0000327_00201_d_0000712,60,50-100,2490.0,medium,0.1558,2,39,1,1
0000327_00201_d_0000712,60,50-100,464.0,small,0.0,0,110,1,1
0000327_00201_d_0000712,60,50-100,1932.0,medium,0.0,7,54,1,1
0000327_00401_d_0000713,64,50-100,8855.0,medium,0.0,2,5,1,1
0000327_00401_d_0000713,64,50-100,5130.0,medium,0.0,0,0,1,1
0000327_00401_d_0000713,64,50-100,1250.0,medium,0.5649,1,18,1,1
0000327_00401_d_0000713,64,50-100,1728.0,medium,0.5649,1,38,1,1
0000327_00401_d_0000713,64,50-100,7138.0,medium,0.0,1,13,1,1
0000327_00401_d_0000713,64,50-100,486.0,small,0.0,0,58,1,1
0000327_00401_d_0000713,64,50-100,5832.0,medium,0.0254,8,14,1,1
0000327_00401_d_0000713,64,50-100,456.0,small,0.0254,0,9,1,1
0000327_00401_d_0000713,64,50-100,819.0,small,0.1943,5,33,1,1
0000327_00401_d_0000713,64,50-100,455.0,small,0.367,4,62,1,1
0000327_00401_d_0000713,64,50-100,576.0,small,0.101,5,31,1,1
0000327_00401_d_0000713,64,50-100,290.0,small,0.367,4,274,1,1
0000327_00401_d_0000713,64,50-100,468.0,small,0.1662,3,24,1,1
0000327_00401_d_0000713,64,50-100,3053.0,medium,0.1943,7,28,1,1
0000327_00401_d_0000713,64,50-100,1840.0,medium,0.0,2,4,1,1
0000327_00401_d_0000713,64,50-100,1720.0,medium,0.0,4,3,1,1
0000327_00401_d_0000713,64,50-100,1190.0,medium,0.0,4,26,1,1
0000327_00401_d_0000713,64,50-100,207.0,small,0.439,2,19,1,1
0000327_00401_d_0000713,64,50-100,324.0,small,0.439,2,17,1,1
0000327_00401_d_0000713,64,50-100,1190.0,medium,0.0,2,7,1,1
0000327_00401_d_0000713,64,50-100,1530.0,medium,0.0,2,2,1,1
0000327_00401_d_0000713,64,50-100,1628.0,medium,0.0,1,11,1,1
0000327_00401_d_0000713,64,50-100,1960.0,medium,0.0902,1,6,1,1
0000327_00401_d_0000713,64,50-100,2754.0,medium,0.0902,1,1,1,1
0000327_00401_d_0000713,64,50-100,1666.0,medium,0.0,0,12,1,1
0000327_00401_d_0000713,64,50-100,608.0,small,0.0,0,298,1,1
0000327_00401_d_0000713,64,50-100,400.0,small,0.0,1,400,0,1
0000327_00401_d_0000713,64,50-100,357.0,small,0.0,1,-1,0,0
0000327_00401_d_0000713,64,50-100,2754.0,medium,0.0,10,687,0,1
0000327_00401_d_0000713,64,50-100,384.0,small,0.0876,2,70,1,1
0000327_00401_d_0000713,64,50-100,1403.0,medium,0.168,7,10,1,1
0000327_00401_d_0000713,64,50-100,252.0,small,0.1245,2,676,0,1
0000327_00401_d_0000713,64,50-100,1100.0,medium,0.25,6,60,1,1
0000327_00401_d_0000713,64,50-100,1265.0,medium,0.25,8,53,1,1
0000327_00401_d_0000713,64,50-100,1029.0,medium,0.3335,5,23,1,1
0000327_00401_d_0000713,64,50-100,1034.0,medium,0.4005,5,16,1,1
0000327_00401_d_0000713,64,50-100,1120.0,medium,0.4005,4,73,1,1
0000327_00401_d_0000713,64,50-100,855.0,small,0.3763,3,27,1,1
0000327_00401_d_0000713,64,50-100,520.0,small,0.0,0,22,1,1
0000327_00401_d_0000713,64,50-100,78.0,small,0.0,1,-1,0,0
0000327_00401_d_0000713,64,50-100,55.0,small,0.0,1,92,1,1
0000327_00401_d_0000713,64,50-100,42.0,small,0.0,0,173,1,1
0000327_00401_d_0000713,64,50-100,208.0,small,0.1366,1,163,1,1
0000327_00401_d_0000713,64,50-100,208.0,small,0.1366,1,47,1,1
0000327_00401_d_0000713,64,50-100,100.0,small,0.0,1,21,1,1
0000327_00401_d_0000713,64,50-100,225.0,small,0.0,1,29,1,1
0000327_00401_d_0000713,64,50-100,65.0,small,0.0,1,56,1,1
0000327_00401_d_0000713,64,50-100,189.0,small,0.2019,3,182,1,1
0000327_00401_d_0000713,64,50-100,140.0,small,0.0803,2,64,1,1
0000327_00401_d_0000713,64,50-100,1071.0,medium,0.0219,10,34,1,1
0000327_00401_d_0000713,64,50-100,936.0,small,0.2019,10,15,1,1
0000327_00401_d_0000713,64,50-100,660.0,small,0.0,0,8,1,1
0000327_00401_d_0000713,64,50-100,132.0,small,0.0,2,30,1,1
0000327_00401_d_0000713,64,50-100,120.0,small,0.0766,2,40,1,1
0000327_00401_d_0000713,64,50-100,133.0,small,0.0766,2,436,0,1
0000327_00401_d_0000713,64,50-100,119.0,small,0.0067,1,46,1,1
0000327_00401_d_0000713,64,50-100,102.0,small,0.0,2,52,1,1
0000327_00401_d_0000713,64,50-100,105.0,small,0.5581,2,44,1,1
0000327_00401_d_0000713,64,50-100,96.0,small,0.5581,2,36,1,1
0000327_00401_d_0000713,64,50-100,56.0,small,0.0,0,77,1,1
0000327_00401_d_0000713,64,50-100,45.0,small,0.3723,2,-1,0,0
0000327_00401_d_0000713,64,50-100,84.0,small,0.3723,3,42,1,1
0000327_00401_d_0000713,64,50-100,225.0,small,0.1009,4,57,1,1
0000327_00401_d_0000713,64,50-100,266.0,small,0.1009,3,39,1,1
0000327_00601_d_0000714,84,50-100,675.0,small,0.0,2,51,1,1
0000327_00601_d_0000714,84,50-100,644.0,small,0.0,2,15,1,1
0000327_00601_d_0000714,84,50-100,444.0,small,0.0,1,10,1,1
0000327_00601_d_0000714,84,50-100,1045.0,medium,0.2875,1,38,1,1
0000327_00601_d_0000714,84,50-100,3294.0,medium,0.2875,1,49,1,1
0000327_00601_d_0000714,84,50-100,4235.0,medium,0.0,1,0,1,1
0000327_00601_d_0000714,84,50-100,1840.0,medium,0.0,2,2,1,1
0000327_00601_d_0000714,84,50-100,2132.0,medium,0.0,4,26,1,1
0000327_00601_d_0000714,84,50-100,1360.0,medium,0.0,4,5,1,1
0000327_00601_d_0000714,84,50-100,1155.0,medium,0.0,1,3,1,1
0000327_00601_d_0000714,84,50-100,5589.0,medium,0.0,0,1,1,1
0000327_00601_d_0000714,84,50-100,434.0,small,0.4615,1,28,1,1
0000327_00601_d_0000714,84,50-100,288.0,small,0.4615,1,43,1,1
0000327_00601_d_0000714,84,50-100,468.0,small,0.359,1,68,1,1
0000327_00601_d_0000714,84,50-100,168.0,small,0.359,1,40,1,1
0000327_00601_d_0000714,84,50-100,609.0,small,0.0,2,16,1,1
0000327_00601_d_0000714,84,50-100,966.0,small,0.0,9,14,1,1
0000327_00601_d_0000714,84,50-100,112.0,small,0.3949,4,239,1,1
0000327_00601_d_0000714,84,50-100,160.0,small,0.3949,4,286,1,1
0000327_00601_d_0000714,84,50-100,152.0,small,0.5904,4,66,1,1
0000327_00601_d_0000714,84,50-100,170.0,small,0.5862,4,55,1,1
0000327_00601_d_0000714,84,50-100,112.0,small,0.5904,4,115,1,1
0000327_00601_d_0000714,84,50-100,306.0,small,0.2555,3,36,1,1
0000327_00601_d_0000714,84,50-100,210.0,small,0.2555,3,900,0,1
0000327_00601_d_0000714,84,50-100,306.0,small,0.1701,3,34,1,1
0000327_00601_d_0000714,84,50-100,210.0,small,0.1701,3,37,1,1
0000327_00601_d_0000714,84,50-100,136.0,small,0.6486,2,73,1,1
0000327_00601_d_0000714,84,50-100,108.0,small,0.6486,2,64,1,1
0000327_00601_d_0000714,84,50-100,120.0,small,0.0,2,-1,0,0
0000327_00601_d_0000714,84,50-100,66.0,small,0.5921,1,67,1,1
0000327_00601_d_0000714,84,50-100,55.0,small,0.5921,1,118,1,1
0000327_00601_d_0000714,84,50-100,240.0,small,0.1143,3,27,1,1
0000327_00601_d_0000714,84,50-100,306.0,small,0.1143,4,29,1,1
0000327_00601_d_0000714,84,50-100,377.0,small,0.0,5,526,0,1
0000327_00601_d_0000714,84,50-100,324.0,small,0.1798,4,139,1,1
0000327_00601_d_0000714,84,50-100,306.0,small,0.1798,4,19,1,1
0000327_00601_d_0000714,84,50-100,561.0,small,0.0,4,21,1,1
0000327_00601_d_0000714,84,50-100,805.0,small,0.0,3,39,1,1
0000327_00601_d_0000714,84,50-100,306.0,small,0.0,0,97,1,1
0000327_00601_d_0000714,84,50-100,1421.0,medium,0.0033,6,18,1,1
0000327_00601_d_0000714,84,50-100,704.0,small,0.2225,5,45,1,1
0000327_00601_d_0000714,84,50-100,128.0,small,0.4936,3,56,1,1
0000327_00601_d_0000714,84,50-100,105.0,small,0.4936,1,48,1,1
0000327_00601_d_0000714,84,50-100,144.0,small,0.17,3,31,1,1
0000327_00601_d_0000714,84,50-100,90.0,small,0.17,2,132,1,1
0000327_00601_d_0000714,84,50-100,168.0,small,0.0123,4,47,1,1
0000327_00601_d_0000714,84,50-100,160.0,small,0.0123,6,35,1,1
0000327_00601_d_0000714,84,50-100,160.0,small,0.2549,3,72,1,1
0000327_00601_d_0000714,84,50-100,96.0,small,0.2549,2,-1,0,0
0000327_00601_d_0000714,84,50-100,384.0,small,0.0,0,20,1,1
0000327_00601_d_0000714,84,50-100,988.0,small,0.2225,6,137,1,1
0000327_00601_d_0000714,84,50-100,1219.0,medium,0.303,7,53,1,1
0000327_00601_d_0000714,84,50-100,1000.0,small,0.303,7,52,1,1
0000327_00601_d_0000714,84,50-100,1302.0,medium,0.2566,8,30,1,1
0000327_00601_d_0000714,84,50-100,1562.0,medium,0.1645,8,62,1,1
0000327_00601_d_0000714,84,50-100,1242.0,medium,0.1645,6,57,1,1
0000327_00601_d_0000714,84,50-100,1334.0,medium,0.0999,6,44,1,1
0000327_00601_d_0000714,84,50-100,1625.0,medium,0.2367,7,22,1,1
0000327_00601_d_0000714,84,50-100,2325.0,medium,0.2367,9,11,1,1
0000327_00601_d_0000714,84,50-100,2160.0,medium,0.1938,9,6,1,1
0000327_00601_d_0000714,84,50-100,3367.0,medium,0.1904,9,13,1,1
0000327_00601_d_0000714,84,50-100,552.0,small,0.1279,3,59,1,1
0000327_00601_d_0000714,84,50-100,418.0,small,0.1279,4,87,1,1
0000327_00601_d_0000714,84,50-100,323.0,small,0.202,4,82,1,1
0000327_00601_d_0000714,84,50-100,391.0,small,0.2661,4,69,1,1
0000327_00601_d_0000714,84,50-100,475.0,small,0.2661,4,785,0,1
0000327_00601_d_0000714,84,50-100,315.0,small,0.0,0,23,1,1
0000327_00601_d_0000714,84,50-100,3608.0,medium,0.0,5,4,1,1
0000327_00601_d_0000714,84,50-100,4488.0,medium,0.0967,6,12,1,1
0000327_00601_d_0000714,84,50-100,714.0,small,0.089,1,17,1,1
0000327_00601_d_0000714,84,50-100,434.0,small,0.0967,2,84,1,1
0000327_00601_d_0000714,84,50-100,400.0,small,0.0,1,54,1,1
0000327_00601_d_0000714,84,50-100,936.0,small,0.4022,1,33,1,1
0000327_00601_d_0000714,84,50-100,828.0,small,0.4022,1,25,1,1
0000327_00601_d_0000714,84,50-100,697.0,small,0.1027,1,78,1,1
0000327_00601_d_0000714,84,50-100,1450.0,medium,0.1027,1,9,1,1
0000327_00601_d_0000714,84,50-100,15958.0,large,0.0,4,193,1,1
0000327_00601_d_0000714,84,50-100,253.0,small,0.0221,1,83,1,1
0000327_00601_d_0000714,84,50-100,2754.0,medium,0.1268,4,7,1,1
0000327_00601_d_0000714,84,50-100,4284.0,medium,0.1395,5,8,1,1
0000327_00601_d_0000714,84,50-100,4324.0,medium,0.1435,5,32,1,1
0000327_00601_d_0000714,84,50-100,4092.0,medium,0.1435,3,24,1,1
0000327_00601_d_0000714,84,50-100,391.0,small,0.0,2,41,1,1
0000327_00601_d_0000714,84,50-100,260.0,small,0.0,0,109,1,1
0000327_00801_d_0000715,84,50-100,7194.0,medium,0.0,3,5,1,1
0000327_00801_d_0000715,84,50-100,1518.0,medium,0.6559,1,53,1,1
0000327_00801_d_0000715,84,50-100,1239.0,medium,0.6559,1,85,1,1
0000327_00801_d_0000715,84,50-100,1113.0,medium,0.0,2,37,1,1
0000327_00801_d_0000715,84,50-100,940.0,small,0.2609,2,86,1,1
0000327_00801_d_0000715,84,50-100,1080.0,medium,0.2609,2,82,1,1
0000327_00801_d_0000715,84,50-100,924.0,small,0.4566,2,91,1,1
0000327_00801_d_0000715,84,50-100,990.0,small,0.4566,2,57,1,1
0000327_00801_d_0000715,84,50-100,630.0,small,0.0,2,22,1,1
0000327_00801_d_0000715,84,50-100,608.0,small,0.0,0,34,1,1
0000327_00801_d_0000715,84,50-100,2700.0,medium,0.0,1,7,1,1
0000327_00801_d_0000715,84,50-100,555.0,small,0.1209,1,39,1,1
0000327_00801_d_0000715,84,50-100,363.0,small,0.1209,1,-1,0,0
0000327_00801_d_0000715,84,50-100,408.0,small,0.0,0,48,1,1
0000327_00801_d_0000715,84,50-100,1640.0,medium,0.0,3,4,1,1
0000327_00801_d_0000715,84,50-100,14973.0,large,0.1223,3,2,1,1
0000327_00801_d_0000715,84,50-100,13760.0,large,0.1254,4,3,1,1
0000327_00801_d_0000715,84,50-100,9928.0,large,0.1254,4,0,1,1
0000327_00801_d_0000715,84,50-100,6572.0,medium,0.1109,4,1,1,1
0000327_00801_d_0000715,84,50-100,6545.0,medium,0.1109,5,8,1,1
0000327_00801_d_0000715,84,50-100,6545.0,medium,0.1523,5,10,1,1
0000327_00801_d_0000715,84,50-100,4592.0,medium,0.1523,5,69,1,1
0000327_00801_d_0000715,84,50-100,4141.0,medium,0.1875,7,9,1,1
0000327_00801_d_0000715,84,50-100,3648.0,medium,0.1875,6,6,1,1
0000327_00801_d_0000715,84,50-100,1240.0,medium,0.0,0,42,1,1
0000327_00801_d_0000715,84,50-100,1620.0,medium,0.0,0,17,1,1
0000327_00801_d_0000715,84,50-100,2337.0,medium,0.0,3,30,1,1
0000327_00801_d_0000715,84,50-100,595.0,small,0.0,1,41,1,1
0000327_00801_d_0000715,84,50-100,351.0,small,0.0,1,107,1,1
0000327_00801_d_0000715,84,50-100,6370.0,medium,0.095,3,43,1,1
0000327_00801_d_0000715,84,50-100,8611.0,medium,0.095,3,44,1,1
0000327_00801_d_0000715,84,50-100,768.0,small,0.4367,1,54,1,1
0000327_00801_d_0000715,84,50-100,594.0,small,0.4367,1,50,1,1
0000327_00801_d_0000715,84,50-100,396.0,small,0.0,2,62,1,1
0000327_00801_d_0000715,84,50-100,350.0,small,0.5143,2,52,1,1
0000327_00801_d_0000715,84,50-100,180.0,small,0.5143,2,101,1,1
0000327_00801_d_0000715,84,50-100,308.0,small,0.4688,2,64,1,1
0000327_00801_d_0000715,84,50-100,336.0,small,0.6154,2,173,1,1
0000327_00801_d_0000715,84,50-100,420.0,small,0.6154,2,47,1,1
0000327_00801_d_0000715,84,50-100,1026.0,medium,0.0,1,26,1,1
0000327_00801_d_0000715,84,50-100,754.0,small,0.0,2,16,1,1
0000327_00801_d_0000715,84,50-100,960.0,small,0.05,1,19,1,1
0000327_00801_d_0000715,84,50-100,930.0,small,0.05,2,49,1,1
0000327_00801_d_0000715,84,50-100,330.0,small,0.0,0,61,1,1
0000327_00801_d_0000715,84,50-100,260.0,small,0.0,0,55,1,1
0000327_00801_d_0000715,84,50-100,2108.0,medium,0.0,4,20,1,1
0000327_00801_d_0000715,84,50-100,272.0,small,0.0,1,911,0,1
0000327_00801_d_0000715,84,50-100,729.0,small,0.0198,4,45,1,1
0000327_00801_d_0000715,84,50-100,506.0,small,0.0198,3,15,1,1
0000327_00801_d_0000715,84,50-100,128.0,small,0.5583,1,59,1,1
0000327_00801_d_0000715,84,50-100,135.0,small,0.4746,1,71,1,1
0000327_00801_d_0000715,84,50-100,72.0,small,0.5294,1,89,1,1
0000327_00801_d_0000715,84,50-100,126.0,small,0.5583,1,60,1,1
0000327_00801_d_0000715,84,50-100,126.0,small,0.4746,1,66,1,1
0000327_00801_d_0000715,84,50-100,84.0,small,0.5294,1,79,1,1
0000327_00801_d_0000715,84,50-100,1200.0,medium,0.2944,1,27,1,1
0000327_00801_d_0000715,84,50-100,1218.0,medium,0.2944,1,28,1,1
0000327_00801_d_0000715,84,50-100,672.0,small,0.0766,3,35,1,1
0000327_00801_d_0000715,84,50-100,756.0,small,0.1693,7,12,1,1
0000327_00801_d_0000715,84,50-100,702.0,small,0.1119,6,11,1,1
0000327_00801_d_0000715,84,50-100,810.0,small,0.1341,6,14,1,1
0000327_00801_d_0000715,84,50-100,870.0,small,0.0441,6,51,1,1
0000327_00801_d_0000715,84,50-100,621.0,small,0.0441,9,13,1,1
0000327_00801_d_0000715,84,50-100,552.0,small,0.1341,8,33,1,1
0000327_00801_d_0000715,84,50-100,550.0,small,0.1119,7,31,1,1
0000327_00801_d_0000715,84,50-100,625.0,small,0.1693,8,24,1,1
0000327_00801_d_0000715,84,50-100,621.0,small,0.0766,5,25,1,1
0000327_00801_d_0000715,84,50-100,140.0,small,0.0,2,131,1,1
0000327_00801_d_0000715,84,50-100,120.0,small,0.0,2,106,1,1
0000327_00801_d_0000715,84,50-100,100.0,small,0.0,2,105,1,1
0000327_00801_d_0000715,84,50-100,340.0,small,0.0,4,32,1,1
0000327_00801_d_0000715,84,50-100,361.0,small,0.0573,7,29,1,1
0000327_00801_d_0000715,84,50-100,483.0,small,0.1439,5,65,1,1
0000327_00801_d_0000715,84,50-100,1334.0,medium,0.2014,12,18,1,1
0000327_00801_d_0000715,84,50-100,414.0,small,0.0573,3,56,1,1
0000327_00801_d_0000715,84,50-100,304.0,small,0.1439,3,217,1,1
0000327_00801_d_0000715,84,50-100,420.0,small,0.0174,4,23,1,1
0000327_00801_d_0000715,84,50-100,420.0,small,0.2014,4,934,0,1
0000327_00801_d_0000715,84,50-100,399.0,small,0.0459,3,36,1,1
0000327_00801_d_0000715,84,50-100,418.0,small,0.0548,5,38,1,1
0000327_00801_d_0000715,84,50-100,352.0,small,0.2008,4,73,1,1
0000327_00801_d_0000715,84,50-100,234.0,small,0.2008,2,103,1,1
0000327_00801_d_0000715,84,50-100,304.0,small,0.0,0,21,1,1
0000327_00801_d_0000715,84,50-100,6348.0,medium,0.0,0,40,1,1
0000327_01001_d_0000716,83,50-100,4000.0,medium,0.0,1,0,1,1
0000327_01001_d_0000716,83,50-100,2322.0,medium,0.0,3,7,1,1
0000327_01001_d_0000716,83,50-100,3402.0,medium,0.0,3,1,1,1
0000327_01001_d_0000716,83,50-100,2576.0,medium,0.0,2,25,1,1
0000327_01001_d_0000716,83,50-100,1330.0,medium,0.0,1,8,1,1
0000327_01001_d_0000716,83,50-100,864.0,small,0.0,7,47,1,1
0000327_01001_d_0000716,83,50-100,575.0,small,0.0,1,6,1,1
0000327_01001_d_0000716,83,50-100,361.0,small,0.0,3,21,1,1
0000327_01001_d_0000716,83,50-100,552.0,small,0.0,3,11,1,1
0000327_01001_d_0000716,83,50-100,240.0,small,0.0,2,53,1,1
0000327_01001_d_0000716,83,50-100,812.0,small,0.0,6,15,1,1
0000327_01001_d_0000716,83,50-100,725.0,small,0.0161,4,55,1,1
0000327_01001_d_0000716,83,50-100,729.0,small,0.0449,5,38,1,1
0000327_01001_d_0000716,83,50-100,2303.0,medium,0.0188,3,33,1,1
0000327_01001_d_0000716,83,50-100,2256.0,medium,0.0513,6,3,1,1
0000327_01001_d_0000716,83,50-100,1892.0,medium,0.0373,5,4,1,1
0000327_01001_d_0000716,83,50-100,2300.0,medium,0.0741,5,5,1,1
0000327_01001_d_0000716,83,50-100,2592.0,medium,0.0703,3,2,1,1
0000327_01001_d_0000716,83,50-100,2573.0,medium,0.12,12,24,1,1
0000327_01001_d_0000716,83,50-100,896.0,small,0.0,4,14,1,1
0000327_01001_d_0000716,83,50-100,900.0,small,0.2056,4,27,1,1
0000327_01001_d_0000716,83,50-100,945.0,small,0.0449,5,30,1,1
0000327_01001_d_0000716,83,50-100,660.0,small,0.2056,4,67,1,1
0000327_01001_d_0000716,83,50-100,896.0,small,0.0653,4,45,1,1
0000327_01001_d_0000716,83,50-100,810.0,small,0.1081,3,40,1,1
0000327_01001_d_0000716,83,50-100,702.0,small,0.12,4,51,1,1
0000327_01001_d_0000716,83,50-100,1978.0,medium,0.0703,5,9,1,1
0000327_01001_d_0000716,83,50-100,1848.0,medium,0.0741,8,17,1,1
0000327_01001_d_0000716,83,50-100,1722.0,medium,0.0373,7,13,1,1
0000327_01001_d_0000716,83,50-100,1554.0,medium,0.0513,6,18,1,1
0000327_01001_d_0000716,83,50-100,1440.0,medium,0.0,7,12,1,1
0000327_01001_d_0000716,83,50-100,5440.0,medium,0.0,4,19,1,1
0000327_01001_d_0000716,83,50-100,1056.0,medium,0.0,2,23,1,1
0000327_01001_d_0000716,83,50-100,2124.0,medium,0.0564,3,29,1,1
0000327_01001_d_0000716,83,50-100,2294.0,medium,0.0564,3,28,1,1
0000327_01001_d_0000716,83,50-100,5625.0,medium,0.0,0,32,1,1
0000327_01001_d_0000716,83,50-100,1512.0,medium,0.0,6,10,1,1
0000327_01001_d_0000716,83,50-100,858.0,small,0.0,2,43,1,1
0000327_01001_d_0000716,83,50-100,588.0,small,0.1284,6,37,1,1
0000327_01001_d_0000716,83,50-100,396.0,small,0.1284,6,22,1,1
0000327_01001_d_0000716,83,50-100,357.0,small,0.1168,6,31,1,1
0000327_01001_d_0000716,83,50-100,360.0,small,0.1168,4,39,1,1
0000327_01001_d_0000716,83,50-100,225.0,small,0.0698,2,42,1,1
0000327_01001_d_0000716,83,50-100,204.0,small,0.0698,2,41,1,1
0000327_01001_d_0000716,83,50-100,182.0,small,0.0,1,26,1,1
0000327_01001_d_0000716,83,50-100,4620.0,medium,0.0,0,16,1,1
0000327_01001_d_0000716,83,50-100,1008.0,small,0.0,0,20,1,1
0000327_01001_d_0000716,83,50-100,798.0,small,0.411,1,46,1,1
0000327_01001_d_0000716,83,50-100,429.0,small,0.3972,2,538,0,1
0000327_01001_d_0000716,83,50-100,1080.0,medium,0.6062,4,35,1,1
0000327_01001_d_0000716,83,50-100,1224.0,medium,0.411,4,63,1,1
0000327_01001_d_0000716,83,50-100,1400.0,medium,0.6062,4,36,1,1
0000327_01001_d_0000716,83,50-100,351.0,small,0.5305,2,70,1,1
0000327_01001_d_0000716,83,50-100,252.0,small,0.5305,2,82,1,1
0000327_01001_d_0000716,83,50-100,250.0,small,0.4384,2,49,1,1
0000327_01001_d_0000716,83,50-100,459.0,small,0.0,0,48,1,1
0000327_01001_d_0000716,83,50-100,260.0,small,0.2811,3,91,1,1
0000327_01001_d_0000716,83,50-100,378.0,small,0.2811,3,-1,0,0
0000327_01001_d_0000716,83,50-100,425.0,small,0.2003,3,44,1,1
0000327_01001_d_0000716,83,50-100,390.0,small,0.2745,3,-1,0,0
0000327_01001_d_0000716,83,50-100,1064.0,medium,0.2449,5,66,1,1
0000327_01001_d_0000716,83,50-100,969.0,small,0.2449,7,87,1,1
0000327_01001_d_0000716,83,50-100,765.0,small,0.0893,7,62,1,1
0000327_01001_d_0000716,83,50-100,1102.0,medium,0.0893,7,234,1,1
0000327_01001_d_0000716,83,50-100,918.0,small,0.0,6,363,0,1
0000327_01001_d_0000716,83,50-100,114.0,small,0.0,1,105,1,1
0000327_01001_d_0000716,83,50-100,114.0,small,0.0358,1,-1,0,0
0000327_01001_d_0000716,83,50-100,90.0,small,0.5,1,56,1,1
0000327_01001_d_0000716,83,50-100,112.0,small,0.4118,1,65,1,1
0000327_01001_d_0000716,83,50-100,98.0,small,0.473,1,71,1,1
0000327_01001_d_0000716,83,50-100,252.0,small,0.0443,2,69,1,1
0000327_01001_d_0000716,83,50-100,243.0,small,0.1538,2,78,1,1
0000327_01001_d_0000716,83,50-100,162.0,small,0.1538,2,89,1,1
0000327_01001_d_0000716,83,50-100,120.0,small,0.473,1,68,1,1
0000327_01001_d_0000716,83,50-100,128.0,small,0.4118,1,60,1,1
0000327_01001_d_0000716,83,50-100,75.0,small,0.5,1,52,1,1
0000327_01001_d_0000716,83,50-100,1537.0,medium,0.0,4,57,1,1
0000327_01001_d_0000716,83,50-100,161.0,small,0.0161,1,247,1,1
0000327_01001_d_0000716,83,50-100,392.0,small,0.0,0,102,1,1
0000327_01001_d_0000716,83,50-100,1715.0,medium,0.6697,2,92,1,1
0000327_01001_d_0000716,83,50-100,1950.0,medium,0.6697,2,88,1,1
0000327_01001_d_0000716,83,50-100,924.0,small,0.0,0,34,1,1
0000327_01001_d_0000716,83,50-100,1496.0,medium,0.0,0,54,1,1
0000327_01201_d_0000717,69,50-100,10296.0,large,0.0,4,4,1,1
0000327_01201_d_0000717,69,50-100,1798.0,medium,0.6146,1,46,1,1
0000327_01201_d_0000717,69,50-100,1512.0,medium,0.6146,1,42,1,1
0000327_01201_d_0000717,69,50-100,1512.0,medium,0.0,0,37,1,1
0000327_01201_d_0000717,69,50-100,7304.0,medium,0.0,4,8,1,1
0000327_01201_d_0000717,69,50-100,7568.0,medium,0.0341,5,3,1,1
0000327_01201_d_0000717,69,50-100,11100.0,large,0.0341,5,2,1,1
0000327_01201_d_0000717,69,50-100,7410.0,medium,0.0,6,24,1,1
0000327_01201_d_0000717,69,50-100,5382.0,medium,0.0232,4,16,1,1
0000327_01201_d_0000717,69,50-100,8370.0,medium,0.0291,4,1,1,1
0000327_01201_d_0000717,69,50-100,736.0,small,0.0,0,23,1,1
0000327_01201_d_0000717,69,50-100,9810.0,large,0.0,3,0,1,1
0000327_01201_d_0000717,69,50-100,4760.0,medium,0.0,0,92,1,1
0000327_01201_d_0000717,69,50-100,7869.0,medium,0.0756,5,85,1,1
0000327_01201_d_0000717,69,50-100,10595.0,large,0.0756,8,14,1,1
0000327_01201_d_0000717,69,50-100,1802.0,medium,0.0,0,51,1,1
0000327_01201_d_0000717,69,50-100,1462.0,medium,0.0,1,54,1,1
0000327_01201_d_0000717,69,50-100,8127.0,medium,0.1734,8,6,1,1
0000327_01201_d_0000717,69,50-100,7560.0,medium,0.1734,10,19,1,1
0000327_01201_d_0000717,69,50-100,840.0,small,0.0,0,31,1,1
0000327_01201_d_0000717,69,50-100,4888.0,medium,0.192,8,20,1,1
0000327_01201_d_0000717,69,50-100,3959.0,medium,0.2418,7,41,1,1
0000327_01201_d_0000717,69,50-100,3026.0,medium,0.2418,6,62,1,1
0000327_01201_d_0000717,69,50-100,832.0,small,0.0221,1,57,1,1
0000327_01201_d_0000717,69,50-100,462.0,small,0.0221,1,52,1,1
0000327_01201_d_0000717,69,50-100,2905.0,medium,0.1954,7,33,1,1
0000327_01201_d_0000717,69,50-100,2325.0,medium,0.226,6,36,1,1
0000327_01201_d_0000717,69,50-100,2538.0,medium,0.0,4,7,1,1
0000327_01201_d_0000717,69,50-100,4256.0,medium,0.0,3,9,1,1
0000327_01201_d_0000717,69,50-100,3782.0,medium,0.0,3,5,1,1
0000327_01201_d_0000717,69,50-100,1520.0,medium,0.0,1,18,1,1
0000327_01201_d_0000717,69,50-100,1722.0,medium,0.0,5,10,1,1
0000327_01201_d_0000717,69,50-100,2576.0,medium,0.0408,3,11,1,1
0000327_01201_d_0000717,69,50-100,1710.0,medium,0.0408,3,12,1,1
0000327_01201_d_0000717,69,50-100,1365.0,medium,0.0714,4,22,1,1
0000327_01201_d_0000717,69,50-100,988.0,small,0.0,1,21,1,1
0000327_01201_d_0000717,69,50-100,1155.0,medium,0.0714,5,34,1,1
0000327_01201_d_0000717,69,50-100,378.0,small,0.7566,2,35,1,1
0000327_01201_d_0000717,69,50-100,493.0,small,0.4397,2,38,1,1
