image,n_gt,bucket,area,size,max_iou_nbr,nbr_count,rank,m300,m1000
0000308_04401_d_0000327,98,50-100,6930.0,medium,0.0681,6,8,1,1
0000308_04401_d_0000327,98,50-100,8890.0,medium,0.0681,4,11,1,1
0000308_04401_d_0000327,98,50-100,18762.0,large,0.0,3,3,1,1
0000308_04401_d_0000327,98,50-100,2640.0,medium,0.0,0,28,1,1
0000308_04401_d_0000327,98,50-100,627.0,small,0.3856,1,64,1,1
0000308_04401_d_0000327,98,50-100,875.0,small,0.3856,1,38,1,1
0000308_04401_d_0000327,98,50-100,480.0,small,0.3865,3,98,1,1
0000308_04401_d_0000327,98,50-100,650.0,small,0.3865,3,34,1,1
0000308_04401_d_0000327,98,50-100,396.0,small,0.0295,3,180,1,1
0000308_04401_d_0000327,98,50-100,442.0,small,0.2183,5,84,1,1
0000308_04401_d_0000327,98,50-100,462.0,small,0.2183,5,72,1,1
0000308_04401_d_0000327,98,50-100,390.0,small,0.0423,3,43,1,1
0000308_04401_d_0000327,98,50-100,350.0,small,0.0423,3,54,1,1
0000308_04401_d_0000327,98,50-100,390.0,small,0.0,3,-1,0,0
0000308_04401_d_0000327,98,50-100,396.0,small,0.3033,2,42,1,1
0000308_04401_d_0000327,98,50-100,429.0,small,0.3033,2,616,0,1
0000308_04401_d_0000327,98,50-100,448.0,small,0.0,2,21,1,1
0000308_04401_d_0000327,98,50-100,840.0,small,0.3822,2,53,1,1
0000308_04401_d_0000327,98,50-100,896.0,small,0.3822,2,27,1,1
0000308_04401_d_0000327,98,50-100,2989.0,medium,0.0,4,13,1,1
0000308_04401_d_0000327,98,50-100,3116.0,medium,0.0,9,20,1,1
0000308_04401_d_0000327,98,50-100,572.0,small,0.0,2,46,1,1
0000308_04401_d_0000327,98,50-100,288.0,small,0.349,2,47,1,1
0000308_04401_d_0000327,98,50-100,210.0,small,0.314,2,118,1,1
0000308_04401_d_0000327,98,50-100,315.0,small,0.349,2,39,1,1
0000308_04401_d_0000327,98,50-100,3224.0,medium,0.0,7,4,1,1
0000308_04401_d_0000327,98,50-100,3078.0,medium,0.0,6,18,1,1
0000308_04401_d_0000327,98,50-100,8178.0,medium,0.0,4,1,1,1
0000308_04401_d_0000327,98,50-100,15351.0,large,0.0,2,0,1,1
0000308_04401_d_0000327,98,50-100,28512.0,large,0.0,23,2,1,1
0000308_04401_d_0000327,98,50-100,1296.0,medium,0.5147,1,45,1,1
0000308_04401_d_0000327,98,50-100,988.0,small,0.5649,1,49,1,1
0000308_04401_d_0000327,98,50-100,1242.0,medium,0.5649,1,29,1,1
0000308_04401_d_0000327,98,50-100,1176.0,medium,0.5147,1,68,1,1
0000308_04401_d_0000327,98,50-100,4620.0,medium,0.0,3,41,1,1
0000308_04401_d_0000327,98,50-100,1736.0,medium,0.237,3,33,1,1
0000308_04401_d_0000327,98,50-100,1584.0,medium,0.237,3,384,0,1
0000308_04401_d_0000327,98,50-100,6708.0,medium,0.1041,3,15,1,1
0000308_04401_d_0000327,98,50-100,779.0,small,0.2925,1,60,1,1
0000308_04401_d_0000327,98,50-100,900.0,small,0.2925,1,24,1,1
0000308_04401_d_0000327,98,50-100,1150.0,medium,0.0209,1,16,1,1
0000308_04401_d_0000327,98,50-100,1100.0,medium,0.0209,1,17,1,1
0000308_04401_d_0000327,98,50-100,1332.0,medium,0.0,0,70,1,1
0000308_04401_d_0000327,98,50-100,720.0,small,0.5124,1,93,1,1
0000308_04401_d_0000327,98,50-100,741.0,small,0.5124,1,32,1,1
0000308_04401_d_0000327,98,50-100,418.0,small,0.0,2,63,1,1
0000308_04401_d_0000327,98,50-100,897.0,small,0.5068,2,40,1,1
0000308_04401_d_0000327,98,50-100,533.0,small,0.5068,2,152,1,1
0000308_04401_d_0000327,98,50-100,2236.0,medium,0.0,2,6,1,1
0000308_04401_d_0000327,98,50-100,1840.0,medium,0.0,5,7,1,1
0000308_04401_d_0000327,98,50-100,2115.0,medium,0.0,7,10,1,1
0000308_04401_d_0000327,98,50-100,243.0,small,0.0,1,50,1,1
0000308_04401_d_0000327,98,50-100,960.0,small,0.0202,7,55,1,1
0000308_04401_d_0000327,98,50-100,374.0,small,0.0,2,87,1,1
0000308_04401_d_0000327,98,50-100,180.0,small,0.0,1,61,1,1
0000308_04401_d_0000327,98,50-100,180.0,small,0.0,2,62,1,1
0000308_04401_d_0000327,98,50-100,868.0,small,0.0639,7,85,1,1
0000308_04401_d_0000327,98,50-100,1560.0,medium,0.1413,9,52,1,1
0000308_04401_d_0000327,98,50-100,1024.0,medium,0.1482,7,14,1,1
0000308_04401_d_0000327,98,50-100,990.0,small,0.1482,10,19,1,1
0000308_04401_d_0000327,98,50-100,2160.0,medium,0.1053,13,25,1,1
0000308_04401_d_0000327,98,50-100,480.0,small,0.1812,4,104,1,1
0000308_04401_d_0000327,98,50-100,400.0,small,0.1812,2,31,1,1
0000308_04401_d_0000327,98,50-100,322.0,small,0.4138,1,37,1,1
0000308_04401_d_0000327,98,50-100,252.0,small,0.4138,1,105,1,1
0000308_04401_d_0000327,98,50-100,672.0,small,0.0,4,22,1,1
0000308_04401_d_0000327,98,50-100,240.0,small,0.0,0,103,1,1
0000308_04401_d_0000327,98,50-100,288.0,small,0.3053,1,44,1,1
0000308_04401_d_0000327,98,50-100,210.0,small,0.0,0,186,1,1
0000308_04401_d_0000327,98,50-100,225.0,small,0.3053,1,250,1,1
0000308_04401_d_0000327,98,50-100,450.0,small,0.2016,6,58,1,1
0000308_04401_d_0000327,98,50-100,468.0,small,0.2016,5,224,1,1
0000308_04401_d_0000327,98,50-100,1624.0,medium,0.1543,11,36,1,1
0000308_04401_d_0000327,98,50-100,396.0,small,0.1543,6,362,0,1
0000308_04401_d_0000327,98,50-100,253.0,small,0.0485,4,30,1,1
0000308_04401_d_0000327,98,50-100,147.0,small,0.116,2,51,1,1
0000308_04401_d_0000327,98,50-100,180.0,small,0.116,2,74,1,1
0000308_04401_d_0000327,98,50-100,91.0,small,0.4029,1,56,1,1
0000308_04401_d_0000327,98,50-100,104.0,small,0.4029,1,83,1,1
0000308_04401_d_0000327,98,50-100,483.0,small,0.0,6,9,1,1
0000308_04401_d_0000327,98,50-100,460.0,small,0.0,8,26,1,1
0000308_04401_d_0000327,98,50-100,96.0,small,0.0,0,202,1,1
0000308_04401_d_0000327,98,50-100,361.0,small,0.1832,7,778,0,1
0000308_04401_d_0000327,98,50-100,114.0,small,0.2857,5,220,1,1
0000308_04401_d_0000327,98,50-100,91.0,small,0.1832,5,-1,0,0
0000308_04401_d_0000327,98,50-100,84.0,small,0.3684,5,200,1,1
0000308_04401_d_0000327,98,50-100,72.0,small,0.3684,5,109,1,1
0000308_04401_d_0000327,98,50-100,289.0,small,0.1036,9,90,1,1
0000308_04401_d_0000327,98,50-100,342.0,small,0.251,7,23,1,1
0000308_04401_d_0000327,98,50-100,306.0,small,0.251,7,57,1,1
0000308_04401_d_0000327,98,50-100,105.0,small,0.0,2,241,1,1
0000308_04401_d_0000327,98,50-100,154.0,small,0.0952,3,110,1,1
0000308_04401_d_0000327,98,50-100,91.0,small,0.0,0,107,1,1
0000312_00001_d_0000414,112,100-150,12054.0,large,0.0,1,31,1,1
0000312_00001_d_0000414,112,100-150,8308.0,medium,0.0,0,0,1,1
0000312_00001_d_0000414,112,100-150,8820.0,medium,0.0,5,20,1,1
0000312_00001_d_0000414,112,100-150,2166.0,medium,0.0,0,34,1,1
0000312_00001_d_0000414,112,100-150,1000.0,small,0.0404,1,56,1,1
0000312_00001_d_0000414,112,100-150,1320.0,medium,0.0404,1,33,1,1
0000312_00001_d_0000414,112,100-150,1008.0,small,0.0,0,28,1,1
0000312_00001_d_0000414,112,100-150,6150.0,medium,0.0432,7,5,1,1
0000312_00001_d_0000414,112,100-150,8814.0,medium,0.1045,14,17,1,1
0000312_00001_d_0000414,112,100-150,600.0,small,0.0347,0,29,1,1
0000312_00001_d_0000414,112,100-150,2015.0,medium,0.0395,2,-1,0,0
0000312_00001_d_0000414,112,100-150,8208.0,medium,0.0,3,30,1,1
0000312_00001_d_0000414,112,100-150,10143.0,large,0.1045,28,60,1,1
0000312_00001_d_0000414,112,100-150,682.0,small,0.0672,2,243,1,1
0000312_00001_d_0000414,112,100-150,4416.0,medium,0.0784,9,40,1,1
0000312_00001_d_0000414,112,100-150,5936.0,medium,0.1166,5,2,1,1
0000312_00001_d_0000414,112,100-150,6254.0,medium,0.1441,5,1,1,1
0000312_00001_d_0000414,112,100-150,4343.0,medium,0.1441,4,21,1,1
0000312_00001_d_0000414,112,100-150,3822.0,medium,0.1115,5,45,1,1
0000312_00001_d_0000414,112,100-150,5406.0,medium,0.037,6,7,1,1
0000312_00001_d_0000414,112,100-150,4845.0,medium,0.037,6,12,1,1
0000312_00001_d_0000414,112,100-150,2254.0,medium,0.0,3,6,1,1
0000312_00001_d_0000414,112,100-150,2491.0,medium,0.0177,10,4,1,1
0000312_00001_d_0000414,112,100-150,1620.0,medium,0.0,12,16,1,1
0000312_00001_d_0000414,112,100-150,1476.0,medium,0.0273,8,10,1,1
0000312_00001_d_0000414,112,100-150,884.0,small,0.0389,2,48,1,1
0000312_00001_d_0000414,112,100-150,390.0,small,0.5238,2,93,1,1
0000312_00001_d_0000414,112,100-150,384.0,small,0.5521,1,73,1,1
0000312_00001_d_0000414,112,100-150,608.0,small,0.5933,5,78,1,1
0000312_00001_d_0000414,112,100-150,442.0,small,0.5238,3,63,1,1
0000312_00001_d_0000414,112,100-150,375.0,small,0.5521,1,82,1,1
0000312_00001_d_0000414,112,100-150,442.0,small,0.5933,2,130,1,1
0000312_00001_d_0000414,112,100-150,1681.0,medium,0.0389,7,47,1,1
0000312_00001_d_0000414,112,100-150,600.0,small,0.1327,2,-1,0,0
0000312_00001_d_0000414,112,100-150,629.0,small,0.1327,2,-1,0,0
0000312_00001_d_0000414,112,100-150,136.0,small,0.2542,1,116,1,1
0000312_00001_d_0000414,112,100-150,234.0,small,0.2542,1,123,1,1
0000312_00001_d_0000414,112,100-150,1326.0,medium,0.0,11,22,1,1
0000312_00001_d_0000414,112,100-150,1258.0,medium,0.0,8,25,1,1
0000312_00001_d_0000414,112,100-150,319.0,small,0.0,2,46,1,1
0000312_00001_d_0000414,112,100-150,377.0,small,0.0,2,66,1,1
0000312_00001_d_0000414,112,100-150,220.0,small,0.0,1,77,1,1
0000312_00001_d_0000414,112,100-150,858.0,small,0.2011,3,158,1,1
0000312_00001_d_0000414,112,100-150,1704.0,medium,0.2133,17,69,1,1
0000312_00001_d_0000414,112,100-150,2176.0,medium,0.2133,18,64,1,1
0000312_00001_d_0000414,112,100-150,338.0,small,0.0813,2,175,1,1
0000312_00001_d_0000414,112,100-150,260.0,small,0.0,2,68,1,1
0000312_00001_d_0000414,112,100-150,540.0,small,0.0813,2,136,1,1
0000312_00001_d_0000414,112,100-150,5974.0,medium,0.0,3,62,1,1
0000312_00001_d_0000414,112,100-150,4171.0,medium,0.15,5,9,1,1
0000312_00001_d_0000414,112,100-150,3680.0,medium,0.2281,8,24,1,1
0000312_00001_d_0000414,112,100-150,3200.0,medium,0.2281,9,23,1,1
0000312_00001_d_0000414,112,100-150,3145.0,medium,0.1849,8,50,1,1
0000312_00001_d_0000414,112,100-150,2584.0,medium,0.0992,6,18,1,1
0000312_00001_d_0000414,112,100-150,2736.0,medium,0.0992,5,14,1,1
0000312_00001_d_0000414,112,100-150,3430.0,medium,0.0145,4,35,1,1
0000312_00001_d_0000414,112,100-150,3388.0,medium,0.0398,2,42,1,1
0000312_00001_d_0000414,112,100-150,3560.0,medium,0.0753,3,11,1,1
0000312_00001_d_0000414,112,100-150,3040.0,medium,0.0753,4,15,1,1
0000312_00001_d_0000414,112,100-150,2584.0,medium,0.0301,5,27,1,1
0000312_00001_d_0000414,112,100-150,480.0,small,0.0,0,41,1,1
0000312_00001_d_0000414,112,100-150,312.0,small,0.0,1,39,1,1
0000312_00001_d_0000414,112,100-150,390.0,small,0.0,1,49,1,1
0000312_00001_d_0000414,112,100-150,2343.0,medium,0.0301,6,13,1,1
0000312_00001_d_0000414,112,100-150,221.0,small,0.0,0,113,1,1
0000312_00001_d_0000414,112,100-150,390.0,small,0.0,1,58,1,1
0000312_00001_d_0000414,112,100-150,200.0,small,0.0,0,95,1,1
0000312_00001_d_0000414,112,100-150,2016.0,medium,0.2215,3,19,1,1
0000312_00001_d_0000414,112,100-150,2622.0,medium,0.2215,4,38,1,1
0000312_00001_d_0000414,112,100-150,1680.0,medium,0.1965,4,32,1,1
0000312_00001_d_0000414,112,100-150,1170.0,medium,0.1965,2,67,1,1
0000312_00001_d_0000414,112,100-150,1785.0,medium,0.1668,4,26,1,1
0000312_00001_d_0000414,112,100-150,187.0,small,0.0,0,96,1,1
0000312_00001_d_0000414,112,100-150,252.0,small,0.0,0,61,1,1
0000312_00001_d_0000414,112,100-150,272.0,small,0.0,1,142,1,1
0000312_00001_d_0000414,112,100-150,120.0,small,0.0,0,127,1,1
0000312_00001_d_0000414,112,100-150,272.0,small,0.0,2,110,1,1
0000312_00001_d_0000414,112,100-150,176.0,small,0.0,1,171,1,1
0000312_00001_d_0000414,112,100-150,170.0,small,0.0,0,129,1,1
0000312_00001_d_0000414,112,100-150,198.0,small,0.0,0,-1,0,0
0000312_00001_d_0000414,112,100-150,160.0,small,0.13,1,65,1,1
0000312_00001_d_0000414,112,100-150,153.0,small,0.13,1,106,1,1
0000312_00001_d_0000414,112,100-150,220.0,small,0.0,0,52,1,1
0000312_00001_d_0000414,112,100-150,315.0,small,0.0,1,373,0,1
0000312_00001_d_0000414,112,100-150,4140.0,medium,0.0,6,8,1,1
0000312_00001_d_0000414,112,100-150,2856.0,medium,0.0,10,3,1,1
0000312_00001_d_0000414,112,100-150,207.0,small,0.0,2,98,1,1
0000312_00001_d_0000414,112,100-150,207.0,small,0.0,5,90,1,1
0000312_00001_d_0000414,112,100-150,180.0,small,0.0,2,256,1,1
0000312_00001_d_0000414,112,100-150,144.0,small,0.0,4,100,1,1
0000312_00001_d_0000414,112,100-150,140.0,small,0.0696,5,-1,0,0
0000312_00001_d_0000414,112,100-150,198.0,small,0.4818,7,134,1,1
0000312_00001_d_0000414,112,100-150,198.0,small,0.4737,7,51,1,1
0000312_00001_d_0000414,112,100-150,144.0,small,0.5803,5,214,1,1
0000312_00001_d_0000414,112,100-150,161.0,small,0.5803,6,53,1,1
0000312_00001_d_0000414,112,100-150,138.0,small,0.4737,6,128,1,1
0000312_00001_d_0000414,112,100-150,168.0,small,0.4818,7,59,1,1
0000312_00001_d_0000414,112,100-150,1539.0,medium,0.3002,14,44,1,1
0000312_00001_d_0000414,112,100-150,1675.0,medium,0.3002,14,79,1,1
0000312_00001_d_0000414,112,100-150,1488.0,medium,0.2059,10,43,1,1
0000312_00001_d_0000414,112,100-150,1550.0,medium,0.0401,7,37,1,1
0000312_00001_d_0000414,112,100-150,1320.0,medium,0.3436,4,92,1,1
0000312_00001_d_0000414,112,100-150,1120.0,medium,0.3436,2,75,1,1
0000312_00001_d_0000414,112,100-150,700.0,small,0.0,2,36,1,1
0000312_00001_d_0000414,112,100-150,416.0,small,0.3274,1,273,1,1
0000312_00001_d_0000414,112,100-150,253.0,small,0.3274,1,-1,0,0
0000312_00001_d_0000414,112,100-150,180.0,small,0.459,1,55,1,1
0000312_00001_d_0000414,112,100-150,176.0,small,0.459,1,198,1,1
0000312_00001_d_0000414,112,100-150,200.0,small,0.5339,1,104,1,1
0000312_00001_d_0000414,112,100-150,162.0,small,0.5339,1,70,1,1
0000312_00001_d_0000414,112,100-150,1536.0,medium,0.0,2,54,1,1
0000312_00001_d_0000414,112,100-150,910.0,small,0.0,0,80,1,1
0000312_00201_d_0000415,108,100-150,204.0,small,0.2342,1,254,1,1
0000312_00201_d_0000415,108,100-150,323.0,small,0.2342,2,85,1,1
0000312_00201_d_0000415,108,100-150,147.0,small,0.0,1,232,1,1
0000312_00201_d_0000415,108,100-150,266.0,small,0.0,1,149,1,1
0000312_00201_d_0000415,108,100-150,108.0,small,0.0,0,556,0,1
0000312_00201_d_0000415,108,100-150,152.0,small,0.0402,1,-1,0,0
0000312_00201_d_0000415,108,100-150,184.0,small,0.0402,1,58,1,1
0000312_00201_d_0000415,108,100-150,153.0,small,0.0,0,356,0,1
0000312_00201_d_0000415,108,100-150,154.0,small,0.0,2,92,1,1
0000312_00201_d_0000415,108,100-150,308.0,small,0.2868,2,133,1,1
0000312_00201_d_0000415,108,100-150,208.0,small,0.2868,2,73,1,1
0000312_00201_d_0000415,108,100-150,195.0,small,0.0,0,88,1,1
0000312_00201_d_0000415,108,100-150,2886.0,medium,0.0116,8,10,1,1
0000312_00201_d_0000415,108,100-150,323.0,small,0.0,0,53,1,1
0000312_00201_d_0000415,108,100-150,216.0,small,0.0,0,81,1,1
0000312_00201_d_0000415,108,100-150,1770.0,medium,0.2023,3,28,1,1
0000312_00201_d_0000415,108,100-150,1160.0,medium,0.2023,2,48,1,1
0000312_00201_d_0000415,108,100-150,1184.0,medium,0.1844,3,41,1,1
0000312_00201_d_0000415,108,100-150,3440.0,medium,0.2396,4,34,1,1
0000312_00201_d_0000415,108,100-150,2520.0,medium,0.2396,3,18,1,1
0000312_00201_d_0000415,108,100-150,3237.0,medium,0.0116,6,26,1,1
0000312_00201_d_0000415,108,100-150,5015.0,medium,0.0,6,27,1,1
0000312_00201_d_0000415,108,100-150,476.0,small,0.0,0,38,1,1
0000312_00201_d_0000415,108,100-150,266.0,small,0.0,0,-1,0,0
0000312_00201_d_0000415,108,100-150,4324.0,medium,0.0468,3,21,1,1
0000312_00201_d_0000415,108,100-150,4848.0,medium,0.0468,3,11,1,1
0000312_00201_d_0000415,108,100-150,5900.0,medium,0.0067,3,16,1,1
0000312_00201_d_0000415,108,100-150,3906.0,medium,0.0049,1,15,1,1
0000312_00201_d_0000415,108,100-150,15494.0,large,0.0,0,57,1,1
0000312_00201_d_0000415,108,100-150,320.0,small,0.0,0,-1,0,0
0000312_00201_d_0000415,108,100-150,240.0,small,0.0,0,39,1,1
0000312_00201_d_0000415,108,100-150,396.0,small,0.0,0,71,1,1
0000312_00201_d_0000415,108,100-150,336.0,small,0.2647,1,177,1,1
0000312_00201_d_0000415,108,100-150,352.0,small,0.2647,1,50,1,1
0000312_00201_d_0000415,108,100-150,3567.0,medium,0.0854,5,9,1,1
0000312_00201_d_0000415,108,100-150,3870.0,medium,0.0854,5,25,1,1
0000312_00201_d_0000415,108,100-150,4508.0,medium,0.1666,9,30,1,1
0000312_00201_d_0000415,108,100-150,4418.0,medium,0.1666,6,29,1,1
0000312_00201_d_0000415,108,100-150,5300.0,medium,0.1389,7,24,1,1
0000312_00201_d_0000415,108,100-150,6210.0,medium,0.1129,6,4,1,1
0000312_00201_d_0000415,108,100-150,6893.0,medium,0.0,5,17,1,1
0000312_00201_d_0000415,108,100-150,8556.0,medium,0.0,5,19,1,1
0000312_00201_d_0000415,108,100-150,9225.0,large,0.0,2,51,1,1
0000312_00201_d_0000415,108,100-150,946.0,small,0.0311,0,44,1,1
0000312_00201_d_0000415,108,100-150,6231.0,medium,0.0,0,52,1,1
0000312_00201_d_0000415,108,100-150,14229.0,large,0.0,4,3,1,1
0000312_00201_d_0000415,108,100-150,10868.0,large,0.0985,5,1,1,1
0000312_00201_d_0000415,108,100-150,10428.0,large,0.1077,6,5,1,1
0000312_00201_d_0000415,108,100-150,8001.0,medium,0.1077,5,8,1,1
0000312_00201_d_0000415,108,100-150,6549.0,medium,0.0,3,6,1,1
0000312_00201_d_0000415,108,100-150,6498.0,medium,0.0762,5,20,1,1
0000312_00201_d_0000415,108,100-150,4200.0,medium,0.0,7,2,1,1
0000312_00201_d_0000415,108,100-150,2915.0,medium,0.0,7,12,1,1
0000312_00201_d_0000415,108,100-150,5002.0,medium,0.0,2,7,1,1
0000312_00201_d_0000415,108,100-150,4189.0,medium,0.0,6,13,1,1
0000312_00201_d_0000415,108,100-150,20246.0,large,0.1325,13,61,1,1
0000312_00201_d_0000415,108,100-150,12190.0,large,0.0166,4,0,1,1
0000312_00201_d_0000415,108,100-150,5353.0,medium,0.0992,2,31,1,1
0000312_00201_d_0000415,108,100-150,18721.0,large,0.1325,18,98,1,1
0000312_00201_d_0000415,108,100-150,363.0,small,0.0115,0,40,1,1
0000312_00201_d_0000415,108,100-150,2548.0,medium,0.0644,6,35,1,1
0000312_00201_d_0000415,108,100-150,1421.0,medium,0.0644,3,43,1,1
0000312_00201_d_0000415,108,100-150,420.0,small,0.3636,1,76,1,1
0000312_00201_d_0000415,108,100-150,180.0,small,0.3636,1,532,0,1
0000312_00201_d_0000415,108,100-150,496.0,small,0.5491,1,78,1,1
0000312_00201_d_0000415,108,100-150,435.0,small,0.5491,1,83,1,1
0000312_00201_d_0000415,108,100-150,646.0,small,0.4305,2,91,1,1
0000312_00201_d_0000415,108,100-150,630.0,small,0.4305,2,96,1,1
0000312_00201_d_0000415,108,100-150,2989.0,medium,0.0551,12,22,1,1
0000312_00201_d_0000415,108,100-150,2400.0,medium,0.0446,9,32,1,1
0000312_00201_d_0000415,108,100-150,1584.0,medium,0.0446,3,42,1,1
0000312_00201_d_0000415,108,100-150,1720.0,medium,0.0425,6,23,1,1
0000312_00201_d_0000415,108,100-150,230.0,small,0.0,0,84,1,1
0000312_00201_d_0000415,108,100-150,1083.0,medium,0.0,1,56,1,1
0000312_00201_d_0000415,108,100-150,812.0,small,0.0,2,36,1,1
0000312_00201_d_0000415,108,100-150,228.0,small,0.5045,1,86,1,1
0000312_00201_d_0000415,108,100-150,273.0,small,0.5045,1,72,1,1
0000312_00201_d_0000415,108,100-150,960.0,small,0.0,0,59,1,1
0000312_00201_d_0000415,108,100-150,260.0,small,0.0,1,64,1,1
0000312_00201_d_0000415,108,100-150,310.0,small,0.0056,3,95,1,1
0000312_00201_d_0000415,108,100-150,544.0,small,0.0378,3,77,1,1
0000312_00201_d_0000415,108,100-150,775.0,small,0.0378,5,75,1,1
0000312_00201_d_0000415,108,100-150,576.0,small,0.0994,1,82,1,1
0000312_00201_d_0000415,108,100-150,220.0,small,0.0994,1,135,1,1
0000312_00201_d_0000415,108,100-150,1440.0,medium,0.3048,4,60,1,1
0000312_00201_d_0000415,108,100-150,1736.0,medium,0.3048,6,45,1,1
0000312_00201_d_0000415,108,100-150,112.0,small,0.0,0,216,1,1
0000312_00201_d_0000415,108,100-150,1904.0,medium,0.0,5,14,1,1
0000312_00201_d_0000415,108,100-150,1848.0,medium,0.1701,6,47,1,1
0000312_00201_d_0000415,108,100-150,2280.0,medium,0.2746,10,46,1,1
0000312_00201_d_0000415,108,100-150,2176.0,medium,0.2746,12,33,1,1
0000312_00201_d_0000415,108,100-150,403.0,small,0.0,2,80,1,1
0000312_00201_d_0000415,108,100-150,374.0,small,0.0,2,37,1,1
0000312_00201_d_0000415,108,100-150,322.0,small,0.0,1,68,1,1
0000312_00201_d_0000415,108,100-150,990.0,small,0.2194,5,359,0,1
0000312_00201_d_0000415,108,100-150,2808.0,medium,0.1969,18,62,1,1
0000312_00201_d_0000415,108,100-150,2511.0,medium,0.2194,17,49,1,1
0000312_00201_d_0000415,108,100-150,260.0,small,0.0,6,70,1,1
0000312_00201_d_0000415,108,100-150,308.0,small,0.0,4,65,1,1
0000312_00201_d_0000415,108,100-150,286.0,small,0.0,4,67,1,1
0000312_00201_d_0000415,108,100-150,180.0,small,0.0879,4,171,1,1
0000312_00201_d_0000415,108,100-150,253.0,small,0.0639,4,137,1,1
0000312_00201_d_0000415,108,100-150,216.0,small,0.5296,7,134,1,1
0000312_00201_d_0000415,108,100-150,275.0,small,0.5296,7,79,1,1
0000312_00201_d_0000415,108,100-150,216.0,small,0.5125,7,54,1,1
0000312_00201_d_0000415,108,100-150,209.0,small,0.5125,7,334,0,1
0000312_00201_d_0000415,108,100-150,240.0,small,0.6667,6,140,1,1
0000312_00201_d_0000415,108,100-150,300.0,small,0.6667,7,63,1,1
0000312_00601_d_0000417,59,50-100,1377.0,medium,0.2579,3,20,1,1
0000312_00601_d_0000417,59,50-100,1764.0,medium,0.2353,7,19,1,1
0000312_00601_d_0000417,59,50-100,1081.0,medium,0.2579,3,32,1,1
0000312_00601_d_0000417,59,50-100,1596.0,medium,0.2353,9,22,1,1
0000312_00601_d_0000417,59,50-100,2211.0,medium,0.2214,7,18,1,1
0000312_00601_d_0000417,59,50-100,1860.0,medium,0.2214,4,14,1,1
0000312_00601_d_0000417,59,50-100,153.0,small,0.0578,3,45,1,1
0000312_00601_d_0000417,59,50-100,140.0,small,0.1826,3,-1,0,0
0000312_00601_d_0000417,59,50-100,119.0,small,0.1826,3,104,1,1
0000312_00601_d_0000417,59,50-100,99.0,small,0.0,3,825,0,1
0000312_00601_d_0000417,59,50-100,200.0,small,0.3655,2,61,1,1
0000312_00601_d_0000417,59,50-100,126.0,small,0.272,2,113,1,1
0000312_00601_d_0000417,59,50-100,200.0,small,0.6426,1,33,1,1
0000312_00601_d_0000417,59,50-100,323.0,small,0.3655,2,43,1,1
0000312_00601_d_0000417,59,50-100,209.0,small,0.6426,1,44,1,1
0000312_00601_d_0000417,59,50-100,189.0,small,0.1254,1,39,1,1
0000312_00601_d_0000417,59,50-100,152.0,small,0.1254,1,147,1,1
0000312_00601_d_0000417,59,50-100,297.0,small,0.2067,3,26,1,1
0000312_00601_d_0000417,59,50-100,240.0,small,0.2067,1,36,1,1
0000312_00601_d_0000417,59,50-100,285.0,small,0.0,1,68,1,1
0000312_00601_d_0000417,59,50-100,399.0,small,0.0,1,29,1,1
0000312_00601_d_0000417,59,50-100,308.0,small,0.2679,1,41,1,1
0000312_00601_d_0000417,59,50-100,420.0,small,0.0,0,118,1,1
0000312_00601_d_0000417,59,50-100,260.0,small,0.2679,1,64,1,1
0000312_00601_d_0000417,59,50-100,546.0,small,0.0404,2,28,1,1
0000312_00601_d_0000417,59,50-100,432.0,small,0.0404,1,35,1,1
0000312_00601_d_0000417,59,50-100,442.0,small,0.0,0,95,1,1
0000312_00601_d_0000417,59,50-100,336.0,small,0.0,0,57,1,1
0000312_00601_d_0000417,59,50-100,270.0,small,0.0,0,38,1,1
0000312_00601_d_0000417,59,50-100,522.0,small,0.168,3,52,1,1
0000312_00601_d_0000417,59,50-100,324.0,small,0.0821,3,40,1,1
0000312_00601_d_0000417,59,50-100,3108.0,medium,0.168,7,17,1,1
0000312_00601_d_0000417,59,50-100,2840.0,medium,0.0821,7,13,1,1
0000312_00601_d_0000417,59,50-100,4836.0,medium,0.0,9,16,1,1
0000312_00601_d_0000417,59,50-100,420.0,small,0.024,1,274,1,1
0000312_00601_d_0000417,59,50-100,264.0,small,0.024,1,620,0,1
0000312_00601_d_0000417,59,50-100,3264.0,medium,0.0655,3,7,1,1
0000312_00601_d_0000417,59,50-100,3500.0,medium,0.0655,2,6,1,1
0000312_00601_d_0000417,59,50-100,3510.0,medium,0.0,2,5,1,1
0000312_00601_d_0000417,59,50-100,4200.0,medium,0.0,3,8,1,1
0000312_00601_d_0000417,59,50-100,480.0,small,0.3184,1,30,1,1
0000312_00601_d_0000417,59,50-100,1110.0,medium,0.3184,1,34,1,1
0000312_00601_d_0000417,59,50-100,9628.0,large,0.0,2,21,1,1
0000312_00601_d_0000417,59,50-100,6448.0,medium,0.1301,7,3,1,1
0000312_00601_d_0000417,59,50-100,5782.0,medium,0.1318,5,11,1,1
0000312_00601_d_0000417,59,50-100,7260.0,medium,0.2681,8,9,1,1
0000312_00601_d_0000417,59,50-100,6664.0,medium,0.2681,8,12,1,1
0000312_00601_d_0000417,59,50-100,7140.0,medium,0.2604,7,10,1,1
0000312_00601_d_0000417,59,50-100,7696.0,medium,0.2122,7,0,1,1
