image,n_gt,bucket,area,size,max_iou_nbr,nbr_count,rank,m300,m1000
0000312_01201_d_0000420,82,50-100,2415.0,medium,0.3789,7,48,1,1
0000312_01201_d_0000420,82,50-100,540.0,small,0.0,4,78,1,1
0000312_01201_d_0000420,82,50-100,468.0,small,0.1138,7,128,1,1
0000312_01201_d_0000420,82,50-100,630.0,small,0.0,6,45,1,1
0000312_01201_d_0000420,82,50-100,672.0,small,0.0,0,43,1,1
0000312_01201_d_0000420,82,50-100,392.0,small,0.0,1,30,1,1
0000312_01201_d_0000420,82,50-100,510.0,small,0.0,2,28,1,1
0000312_01201_d_0000420,82,50-100,468.0,small,0.0,2,127,1,1
0000312_01201_d_0000420,82,50-100,468.0,small,0.0,0,-1,0,0
0000312_01201_d_0000420,82,50-100,315.0,small,0.3404,7,-1,0,0
0000312_01201_d_0000420,82,50-100,529.0,small,0.3419,7,-1,0,0
0000312_01201_d_0000420,82,50-100,460.0,small,0.4419,6,123,1,1
0000312_01201_d_0000420,82,50-100,5056.0,medium,0.0823,4,7,1,1
0000312_01201_d_0000420,82,50-100,4648.0,medium,0.1645,6,10,1,1
0000312_01201_d_0000420,82,50-100,4977.0,medium,0.1678,5,17,1,1
0000312_01201_d_0000420,82,50-100,5336.0,medium,0.1678,5,9,1,1
0000312_01201_d_0000420,82,50-100,3927.0,medium,0.0393,3,24,1,1
0000312_01201_d_0000420,82,50-100,4648.0,medium,0.032,2,8,1,1
0000312_01201_d_0000420,82,50-100,3640.0,medium,0.0,5,20,1,1
0000312_01201_d_0000420,82,50-100,2052.0,medium,0.0438,5,22,1,1
0000312_01201_d_0000420,82,50-100,2124.0,medium,0.0,4,16,1,1
0000312_01201_d_0000420,82,50-100,2968.0,medium,0.0,1,11,1,1
0000312_01201_d_0000420,82,50-100,2576.0,medium,0.0,2,18,1,1
0000312_01201_d_0000420,82,50-100,2288.0,medium,0.0,2,19,1,1
0000312_01201_d_0000420,82,50-100,1950.0,medium,0.0,2,21,1,1
0000312_01201_d_0000420,82,50-100,506.0,small,0.0,0,65,1,1
0000312_01201_d_0000420,82,50-100,198.0,small,0.0,0,180,1,1
0000312_01201_d_0000420,82,50-100,1600.0,medium,0.2177,4,13,1,1
0000312_01201_d_0000420,82,50-100,2176.0,medium,0.2177,4,27,1,1
0000312_01201_d_0000420,82,50-100,1593.0,medium,0.3117,3,41,1,1
0000312_01201_d_0000420,82,50-100,1740.0,medium,0.3117,3,32,1,1
0000312_01201_d_0000420,82,50-100,742.0,small,0.0,0,72,1,1
0000312_01201_d_0000420,82,50-100,324.0,small,0.0,1,77,1,1
0000312_01201_d_0000420,82,50-100,300.0,small,0.0,1,55,1,1
0000312_01201_d_0000420,82,50-100,323.0,small,0.0,0,68,1,1
0000312_01201_d_0000420,82,50-100,200.0,small,0.0,2,170,1,1
0000312_01201_d_0000420,82,50-100,204.0,small,0.0,1,111,1,1
0000312_01201_d_0000420,82,50-100,150.0,small,0.0,1,94,1,1
0000312_02201_d_0000425,78,50-100,11124.0,large,0.0,1,0,1,1
0000312_02201_d_0000425,78,50-100,5959.0,medium,0.0,0,12,1,1
0000312_02201_d_0000425,78,50-100,5841.0,medium,0.0,2,1,1,1
0000312_02201_d_0000425,78,50-100,5307.0,medium,0.0,2,5,1,1
0000312_02201_d_0000425,78,50-100,5330.0,medium,0.0,3,11,1,1
0000312_02201_d_0000425,78,50-100,5696.0,medium,0.0,2,6,1,1
0000312_02201_d_0000425,78,50-100,3536.0,medium,0.0,0,18,1,1
0000312_02201_d_0000425,78,50-100,2769.0,medium,0.0,2,44,1,1
0000312_02201_d_0000425,78,50-100,4872.0,medium,0.0,3,7,1,1
0000312_02201_d_0000425,78,50-100,4452.0,medium,0.0,4,29,1,1
0000312_02201_d_0000425,78,50-100,3551.0,medium,0.0,1,34,1,1
0000312_02201_d_0000425,78,50-100,6032.0,medium,0.0,4,15,1,1
0000312_02201_d_0000425,78,50-100,2028.0,medium,0.0,2,13,1,1
0000312_02201_d_0000425,78,50-100,1610.0,medium,0.0,4,21,1,1
0000312_02201_d_0000425,78,50-100,1480.0,medium,0.0752,4,23,1,1
0000312_02201_d_0000425,78,50-100,2560.0,medium,0.0,3,9,1,1
0000312_02201_d_0000425,78,50-100,2867.0,medium,0.0,3,8,1,1
0000312_02201_d_0000425,78,50-100,3055.0,medium,0.0,3,2,1,1
0000312_02201_d_0000425,78,50-100,4422.0,medium,0.0,6,3,1,1
0000312_02201_d_0000425,78,50-100,3016.0,medium,0.0,4,10,1,1
0000312_02201_d_0000425,78,50-100,3906.0,medium,0.0,1,4,1,1
0000312_02201_d_0000425,78,50-100,1892.0,medium,0.0,5,16,1,1
0000312_02201_d_0000425,78,50-100,1640.0,medium,0.0013,3,14,1,1
0000312_02201_d_0000425,78,50-100,1435.0,medium,0.0,2,17,1,1
0000312_02201_d_0000425,78,50-100,3870.0,medium,0.0013,6,19,1,1
0000312_02201_d_0000425,78,50-100,1708.0,medium,0.2934,9,24,1,1
0000312_02201_d_0000425,78,50-100,1625.0,medium,0.2934,9,38,1,1
0000312_02201_d_0000425,78,50-100,1060.0,medium,0.3515,9,67,1,1
0000312_02201_d_0000425,78,50-100,1620.0,medium,0.3515,9,36,1,1
0000312_02201_d_0000425,78,50-100,1325.0,medium,0.3569,3,22,1,1
0000312_02201_d_0000425,78,50-100,1032.0,medium,0.425,2,31,1,1
0000312_02201_d_0000425,78,50-100,1275.0,medium,0.425,2,49,1,1
0000312_02201_d_0000425,78,50-100,7600.0,medium,0.0608,5,20,1,1
0000312_02201_d_0000425,78,50-100,1443.0,medium,0.0608,1,-1,0,0
0000312_02201_d_0000425,78,50-100,1050.0,medium,0.0913,2,46,1,1
0000312_02201_d_0000425,78,50-100,528.0,small,0.0913,2,51,1,1
0000312_02201_d_0000425,78,50-100,999.0,small,0.0,2,53,1,1
0000312_02201_d_0000425,78,50-100,840.0,small,0.0,0,60,1,1
0000312_02201_d_0000425,78,50-100,575.0,small,0.0,2,39,1,1
0000312_02201_d_0000425,78,50-100,437.0,small,0.0,2,41,1,1
0000312_02201_d_0000425,78,50-100,160.0,small,0.0,1,91,1,1
0000312_02201_d_0000425,78,50-100,187.0,small,0.0,1,84,1,1
0000312_02201_d_0000425,78,50-100,391.0,small,0.0,1,32,1,1
0000312_02201_d_0000425,78,50-100,289.0,small,0.0,1,114,1,1
0000312_02201_d_0000425,78,50-100,300.0,small,0.0,0,52,1,1
0000312_02201_d_0000425,78,50-100,418.0,small,0.0,2,81,1,1
0000312_02201_d_0000425,78,50-100,228.0,small,0.0,0,109,1,1
0000312_02201_d_0000425,78,50-100,240.0,small,0.0,0,163,1,1
0000312_02201_d_0000425,78,50-100,308.0,small,0.0,0,26,1,1
0000312_02201_d_0000425,78,50-100,187.0,small,0.0,0,86,1,1
0000312_02201_d_0000425,78,50-100,266.0,small,0.3234,1,56,1,1
0000312_02201_d_0000425,78,50-100,266.0,small,0.3234,1,62,1,1
0000312_02201_d_0000425,78,50-100,207.0,small,0.0,1,30,1,1
0000312_02201_d_0000425,78,50-100,171.0,small,0.0,1,45,1,1
0000312_02201_d_0000425,78,50-100,207.0,small,0.0976,1,40,1,1
0000312_02201_d_0000425,78,50-100,153.0,small,0.0976,1,96,1,1
0000312_02201_d_0000425,78,50-100,65.0,small,0.0,1,161,1,1
0000312_02201_d_0000425,78,50-100,80.0,small,0.3077,2,-1,0,0
0000312_02201_d_0000425,78,50-100,90.0,small,0.3077,2,180,1,1
0000312_02201_d_0000425,78,50-100,64.0,small,0.0,2,-1,0,0
0000312_02201_d_0000425,78,50-100,96.0,small,0.0774,2,185,1,1
0000312_02201_d_0000425,78,50-100,85.0,small,0.0774,2,143,1,1
0000312_02201_d_0000425,78,50-100,126.0,small,0.0,4,61,1,1
0000312_02201_d_0000425,78,50-100,119.0,small,0.075,1,42,1,1
0000312_02201_d_0000425,78,50-100,96.0,small,0.075,2,-1,0,0
0000312_02201_d_0000425,78,50-100,132.0,small,0.0772,1,247,1,1
0000312_02201_d_0000425,78,50-100,133.0,small,0.0772,1,592,0,1
0000312_02201_d_0000425,78,50-100,1144.0,medium,0.0,0,302,0,1
0000312_02201_d_0000425,78,50-100,770.0,small,0.0,1,77,1,1
0000312_02201_d_0000425,78,50-100,600.0,small,0.0,0,35,1,1
0000312_02201_d_0000425,78,50-100,228.0,small,0.0,1,93,1,1
0000312_02201_d_0000425,78,50-100,240.0,small,0.0,1,95,1,1
0000312_02201_d_0000425,78,50-100,702.0,small,0.0,0,37,1,1
0000312_02201_d_0000425,78,50-100,1053.0,medium,0.1897,1,33,1,1
0000312_02201_d_0000425,78,50-100,352.0,small,0.1897,1,72,1,1
0000312_02201_d_0000425,78,50-100,448.0,small,0.0,1,27,1,1
0000312_02201_d_0000425,78,50-100,450.0,small,0.0752,2,25,1,1
0000312_02201_d_0000425,78,50-100,360.0,small,0.0,0,43,1,1
0000312_02401_d_0000426,80,50-100,988.0,small,0.0,1,41,1,1
0000312_02401_d_0000426,80,50-100,936.0,small,0.0,1,64,1,1
0000312_02401_d_0000426,80,50-100,4565.0,medium,0.0,2,55,1,1
0000312_02401_d_0000426,80,50-100,12096.0,large,0.1136,8,1,1,1
0000312_02401_d_0000426,80,50-100,5621.0,medium,0.0,0,25,1,1
0000312_02401_d_0000426,80,50-100,7599.0,medium,0.0,4,32,1,1
0000312_02401_d_0000426,80,50-100,1148.0,medium,0.439,1,45,1,1
0000312_02401_d_0000426,80,50-100,1102.0,medium,0.1,1,-1,0,0
0000312_02401_d_0000426,80,50-100,1881.0,medium,0.439,1,39,1,1
0000312_02401_d_0000426,80,50-100,11023.0,large,0.1,7,3,1,1
0000312_02401_d_0000426,80,50-100,10140.0,large,0.1136,7,27,1,1
0000312_02401_d_0000426,80,50-100,1395.0,medium,0.0,0,37,1,1
0000312_02401_d_0000426,80,50-100,11236.0,large,0.0,1,0,1,1
0000312_02401_d_0000426,80,50-100,6400.0,medium,0.0,2,10,1,1
0000312_02401_d_0000426,80,50-100,6162.0,medium,0.0,3,13,1,1
0000312_02401_d_0000426,80,50-100,5336.0,medium,0.0,3,5,1,1
0000312_02401_d_0000426,80,50-100,5488.0,medium,0.0,3,2,1,1
0000312_02401_d_0000426,80,50-100,6700.0,medium,0.0,5,7,1,1
0000312_02401_d_0000426,80,50-100,6237.0,medium,0.0,3,4,1,1
0000312_02401_d_0000426,80,50-100,6272.0,medium,0.0,6,6,1,1
0000312_02401_d_0000426,80,50-100,9222.0,large,0.0,6,23,1,1
0000312_02401_d_0000426,80,50-100,7938.0,medium,0.0,4,14,1,1
0000312_02401_d_0000426,80,50-100,1271.0,medium,0.0,2,-1,0,0
0000312_02401_d_0000426,80,50-100,544.0,small,0.2427,2,414,0,1
0000312_02401_d_0000426,80,50-100,480.0,small,0.2427,2,57,1,1
0000312_02401_d_0000426,80,50-100,651.0,small,0.0,2,40,1,1
0000312_02401_d_0000426,80,50-100,988.0,small,0.0,0,328,0,1
0000312_02401_d_0000426,80,50-100,638.0,small,0.0,1,46,1,1
0000312_02401_d_0000426,80,50-100,4944.0,medium,0.0,2,17,1,1
0000312_02401_d_0000426,80,50-100,380.0,small,0.0,0,186,1,1
0000312_02401_d_0000426,80,50-100,667.0,small,0.0,1,38,1,1
0000312_02401_d_0000426,80,50-100,4187.0,medium,0.0,3,11,1,1
0000312_02401_d_0000426,80,50-100,3900.0,medium,0.0,4,8,1,1
0000312_02401_d_0000426,80,50-100,3024.0,medium,0.0,0,36,1,1
0000312_02401_d_0000426,80,50-100,2520.0,medium,0.0,2,22,1,1
0000312_02401_d_0000426,80,50-100,2700.0,medium,0.0,3,33,1,1
0000312_02401_d_0000426,80,50-100,3250.0,medium,0.0,3,15,1,1
0000312_02401_d_0000426,80,50-100,4087.0,medium,0.0,4,9,1,1
0000312_02401_d_0000426,80,50-100,3240.0,medium,0.0,2,12,1,1
0000312_02401_d_0000426,80,50-100,4278.0,medium,0.0,1,29,1,1
0000312_02401_d_0000426,80,50-100,702.0,small,0.0,2,35,1,1
0000312_02401_d_0000426,80,50-100,702.0,small,0.0,2,88,1,1
0000312_02401_d_0000426,80,50-100,598.0,small,0.0,2,53,1,1
0000312_02401_d_0000426,80,50-100,336.0,small,0.0,0,54,1,1
0000312_02401_d_0000426,80,50-100,448.0,small,0.0404,3,134,1,1
0000312_02401_d_0000426,80,50-100,187.0,small,0.0,1,325,0,1
0000312_02401_d_0000426,80,50-100,391.0,small,0.0,3,51,1,1
0000312_02401_d_0000426,80,50-100,480.0,small,0.0404,4,78,1,1
0000312_02401_d_0000426,80,50-100,276.0,small,0.0,1,62,1,1
0000312_02401_d_0000426,80,50-100,288.0,small,0.0,2,56,1,1
0000312_02401_d_0000426,80,50-100,308.0,small,0.0,1,185,1,1
0000312_02401_d_0000426,80,50-100,104.0,small,0.2207,1,-1,0,0
0000312_02401_d_0000426,80,50-100,250.0,small,0.2207,1,157,1,1
0000312_02401_d_0000426,80,50-100,221.0,small,0.0,1,111,1,1
0000312_02401_d_0000426,80,50-100,286.0,small,0.0,1,160,1,1
0000312_02401_d_0000426,80,50-100,414.0,small,0.0,0,59,1,1
0000312_02401_d_0000426,80,50-100,252.0,small,0.0,0,50,1,1
0000312_02401_d_0000426,80,50-100,319.0,small,0.0,0,30,1,1
0000312_02401_d_0000426,80,50-100,1806.0,medium,0.0,2,16,1,1
0000312_02401_d_0000426,80,50-100,1600.0,medium,0.0,1,18,1,1
0000312_02401_d_0000426,80,50-100,1470.0,medium,0.0,1,20,1,1
0000312_02401_d_0000426,80,50-100,126.0,small,0.0085,0,-1,0,0
0000312_02401_d_0000426,80,50-100,4050.0,medium,0.0085,5,19,1,1
0000312_02401_d_0000426,80,50-100,1470.0,medium,0.0,2,24,1,1
0000312_02401_d_0000426,80,50-100,1584.0,medium,0.0,7,21,1,1
0000312_02401_d_0000426,80,50-100,406.0,small,0.0,4,49,1,1
0000312_02401_d_0000426,80,50-100,480.0,small,0.0,4,61,1,1
0000312_02401_d_0000426,80,50-100,448.0,small,0.503,4,52,1,1
0000312_02401_d_0000426,80,50-100,308.0,small,0.503,3,72,1,1
0000312_02401_d_0000426,80,50-100,78.0,small,0.1557,2,-1,0,0
0000312_02401_d_0000426,80,50-100,252.0,small,0.0,0,31,1,1
0000312_02401_d_0000426,80,50-100,240.0,small,0.0,1,43,1,1
0000312_02401_d_0000426,80,50-100,234.0,small,0.0,1,34,1,1
0000312_02401_d_0000426,80,50-100,231.0,small,0.0,1,67,1,1
0000312_02401_d_0000426,80,50-100,252.0,small,0.0,1,60,1,1
0000312_02401_d_0000426,80,50-100,160.0,small,0.0,0,69,1,1
0000312_02401_d_0000426,80,50-100,152.0,small,0.4,1,207,1,1
0000312_02401_d_0000426,80,50-100,240.0,small,0.4,1,105,1,1
0000312_02401_d_0000426,80,50-100,936.0,small,0.3875,1,173,1,1
0000312_02401_d_0000426,80,50-100,1728.0,medium,0.3875,2,26,1,1
0000312_04201_d_0000435,80,50-100,696.0,small,0.0,2,50,1,1
0000312_04201_d_0000435,80,50-100,420.0,small,0.2647,2,33,1,1
0000312_04201_d_0000435,80,50-100,784.0,small,0.2647,2,51,1,1
0000312_04201_d_0000435,80,50-100,900.0,small,0.5063,1,48,1,1
0000312_04201_d_0000435,80,50-100,528.0,small,0.5063,1,54,1,1
0000312_04201_d_0000435,80,50-100,946.0,small,0.4948,1,35,1,1
0000312_04201_d_0000435,80,50-100,504.0,small,0.4948,1,104,1,1
0000312_04201_d_0000435,80,50-100,861.0,small,0.4066,1,38,1,1
0000312_04201_d_0000435,80,50-100,374.0,small,0.4066,1,91,1,1
0000312_04201_d_0000435,80,50-100,5151.0,medium,0.0,5,8,1,1
0000312_04201_d_0000435,80,50-100,5610.0,medium,0.0,5,10,1,1
0000312_04201_d_0000435,80,50-100,5885.0,medium,0.0,2,6,1,1
0000312_04201_d_0000435,80,50-100,5616.0,medium,0.0,2,4,1,1
0000312_04201_d_0000435,80,50-100,6527.0,medium,0.0,2,19,1,1
0000312_04201_d_0000435,80,50-100,7245.0,medium,0.0,3,1,1,1
0000312_04201_d_0000435,80,50-100,7107.0,medium,0.0,7,12,1,1
0000312_04201_d_0000435,80,50-100,880.0,small,0.3577,1,36,1,1
0000312_04201_d_0000435,80,50-100,418.0,small,0.3577,1,127,1,1
0000312_04201_d_0000435,80,50-100,6853.0,medium,0.0,5,11,1,1
0000312_04201_d_0000435,80,50-100,468.0,small,0.0,0,39,1,1
0000312_04201_d_0000435,80,50-100,9570.0,large,0.0,6,0,1,1
0000312_04201_d_0000435,80,50-100,4998.0,medium,0.0,3,17,1,1
0000312_04201_d_0000435,80,50-100,6050.0,medium,0.0,6,2,1,1
0000312_04201_d_0000435,80,50-100,2964.0,medium,0.0,2,29,1,1
0000312_04201_d_0000435,80,50-100,529.0,small,0.0,0,26,1,1
0000312_04201_d_0000435,80,50-100,528.0,small,0.0,2,59,1,1
0000312_04201_d_0000435,80,50-100,736.0,small,0.0,0,66,1,1
0000312_04201_d_0000435,80,50-100,525.0,small,0.2408,2,44,1,1
0000312_04201_d_0000435,80,50-100,650.0,small,0.2408,3,52,1,1
0000312_04201_d_0000435,80,50-100,400.0,small,0.0828,3,90,1,1
0000312_04201_d_0000435,80,50-100,306.0,small,0.0828,2,116,1,1
0000312_04201_d_0000435,80,50-100,1104.0,medium,0.0,0,132,1,1
0000312_04201_d_0000435,80,50-100,4606.0,medium,0.0311,4,18,1,1
0000312_04201_d_0000435,80,50-100,527.0,small,0.4109,3,76,1,1
0000312_04201_d_0000435,80,50-100,352.0,small,0.4109,2,138,1,1
0000312_04201_d_0000435,80,50-100,630.0,small,0.0,2,49,1,1
0000312_04201_d_0000435,80,50-100,682.0,small,0.0,0,41,1,1
0000312_04201_d_0000435,80,50-100,420.0,small,0.0,0,-1,0,0
0000312_04201_d_0000435,80,50-100,2268.0,medium,0.0,3,16,1,1
0000312_04201_d_0000435,80,50-100,2067.0,medium,0.0,4,21,1,1
0000312_04201_d_0000435,80,50-100,1944.0,medium,0.0,3,22,1,1
0000312_04201_d_0000435,80,50-100,2030.0,medium,0.0144,2,23,1,1
0000312_04201_d_0000435,80,50-100,364.0,small,0.0144,1,30,1,1
0000312_04201_d_0000435,80,50-100,288.0,small,0.0,0,408,0,1
0000312_04201_d_0000435,80,50-100,126.0,small,0.0,0,32,1,1
0000312_04201_d_0000435,80,50-100,2000.0,medium,0.0,3,20,1,1
0000312_04201_d_0000435,80,50-100,4230.0,medium,0.0,5,28,1,1
0000312_04201_d_0000435,80,50-100,2296.0,medium,0.0154,4,14,1,1
0000312_04201_d_0000435,80,50-100,378.0,small,0.0,0,53,1,1
0000312_04201_d_0000435,80,50-100,336.0,small,0.0154,1,31,1,1
0000312_04201_d_0000435,80,50-100,320.0,small,0.0,1,62,1,1
0000312_04201_d_0000435,80,50-100,56.0,small,0.0,0,-1,0,0
0000312_04201_d_0000435,80,50-100,119.0,small,0.033,3,-1,0,0
0000312_04201_d_0000435,80,50-100,288.0,small,0.1739,3,423,0,1
0000312_04201_d_0000435,80,50-100,252.0,small,0.1739,3,368,0,1
0000312_04201_d_0000435,80,50-100,98.0,small,0.0,0,136,1,1
0000312_04201_d_0000435,80,50-100,270.0,small,0.0,0,65,1,1
0000312_04201_d_0000435,80,50-100,621.0,small,0.0,2,56,1,1
0000312_04201_d_0000435,80,50-100,432.0,small,0.0,2,43,1,1
0000312_04201_d_0000435,80,50-100,651.0,small,0.0,2,27,1,1
0000312_04201_d_0000435,80,50-100,675.0,small,0.0,4,40,1,1
0000312_04201_d_0000435,80,50-100,702.0,small,0.0,2,47,1,1
0000312_04201_d_0000435,80,50-100,684.0,small,0.0971,4,34,1,1
0000312_04201_d_0000435,80,50-100,700.0,small,0.5381,6,183,1,1
0000312_04201_d_0000435,80,50-100,672.0,small,0.5381,5,60,1,1
0000312_04201_d_0000435,80,50-100,567.0,small,0.4083,6,85,1,1
0000312_04201_d_0000435,80,50-100,592.0,small,0.4083,6,70,1,1
0000312_04201_d_0000435,80,50-100,741.0,small,0.435,5,71,1,1
0000312_04201_d_0000435,80,50-100,638.0,small,0.435,4,268,1,1
0000312_04201_d_0000435,80,50-100,4510.0,medium,0.0,1,3,1,1
0000312_04201_d_0000435,80,50-100,3168.0,medium,0.0,2,25,1,1
0000312_04201_d_0000435,80,50-100,4503.0,medium,0.0,3,5,1,1
0000312_04201_d_0000435,80,50-100,3750.0,medium,0.0,3,9,1,1
0000312_04201_d_0000435,80,50-100,3256.0,medium,0.0,4,7,1,1
0000312_04201_d_0000435,80,50-100,4224.0,medium,0.0,4,13,1,1
0000312_04201_d_0000435,80,50-100,3198.0,medium,0.0,1,24,1,1
0000312_04201_d_0000435,80,50-100,3116.0,medium,0.0,0,37,1,1
0000312_04201_d_0000435,80,50-100,4094.0,medium,0.0,2,15,1,1
0000312_04201_d_0000435,80,50-100,493.0,small,0.4167,1,46,1,1
0000312_04201_d_0000435,80,50-100,527.0,small,0.4167,1,117,1,1
0000313_06401_d_0000468,91,50-100,299.0,small,0.0,1,58,1,1
0000313_06401_d_0000468,91,50-100,390.0,small,0.0,1,86,1,1
0000313_06401_d_0000468,91,50-100,150.0,small,0.0,1,29,1,1
0000313_06401_d_0000468,91,50-100,450.0,small,0.0,1,97,1,1
0000313_06401_d_0000468,91,50-100,2257.0,medium,0.0244,1,12,1,1
0000313_06401_d_0000468,91,50-100,260.0,small,0.0244,1,359,0,1
0000313_06401_d_0000468,91,50-100,2142.0,medium,0.0,0,0,1,1
0000313_06401_d_0000468,91,50-100,667.0,small,0.0,1,33,1,1
0000313_06401_d_0000468,91,50-100,1150.0,medium,0.0,1,8,1,1
0000313_06401_d_0000468,91,50-100,126.0,small,0.0,0,25,1,1
0000313_06401_d_0000468,91,50-100,860.0,small,0.0836,4,9,1,1
0000313_06401_d_0000468,91,50-100,748.0,small,0.0836,5,44,1,1
0000313_06401_d_0000468,91,50-100,576.0,small,0.0,5,91,1,1
0000313_06401_d_0000468,91,50-100,525.0,small,0.0,7,13,1,1
0000313_06401_d_0000468,91,50-100,560.0,small,0.0859,7,11,1,1
0000313_06401_d_0000468,91,50-100,350.0,small,0.0859,6,28,1,1
0000313_06401_d_0000468,91,50-100,70.0,small,0.0,1,35,1,1
0000313_06401_d_0000468,91,50-100,64.0,small,0.0097,0,169,1,1
0000313_06401_d_0000468,91,50-100,363.0,small,0.1874,6,16,1,1
0000313_06401_d_0000468,91,50-100,144.0,small,0.1874,2,208,1,1
0000313_06401_d_0000468,91,50-100,154.0,small,0.0,1,26,1,1
0000313_06401_d_0000468,91,50-100,121.0,small,0.0,3,-1,0,0
0000313_06401_d_0000468,91,50-100,121.0,small,0.0,3,32,1,1
0000313_06401_d_0000468,91,50-100,144.0,small,0.0,4,7,1,1
0000313_06401_d_0000468,91,50-100,18.0,small,0.3158,1,255,1,1
0000313_06401_d_0000468,91,50-100,32.0,small,0.3158,1,110,1,1
0000313_06401_d_0000468,91,50-100,32.0,small,0.3509,1,53,1,1
0000313_06401_d_0000468,91,50-100,45.0,small,0.3509,1,56,1,1
0000313_06401_d_0000468,91,50-100,128.0,small,0.0,0,17,1,1
0000313_06401_d_0000468,91,50-100,594.0,small,0.0,2,3,1,1
0000313_06401_d_0000468,91,50-100,480.0,small,0.0,1,4,1,1
0000313_06401_d_0000468,91,50-100,2108.0,medium,0.0,1,1,1,1
0000313_06401_d_0000468,91,50-100,2100.0,medium,0.0,2,2,1,1
0000313_06401_d_0000468,91,50-100,1700.0,medium,0.0,1,6,1,1
0000313_06401_d_0000468,91,50-100,189.0,small,0.0,1,24,1,1
0000313_06401_d_0000468,91,50-100,198.0,small,0.0,0,14,1,1
0000313_06401_d_0000468,91,50-100,1012.0,small,0.0,6,5,1,1
0000313_06401_d_0000468,91,50-100,561.0,small,0.0,1,74,1,1
0000313_06401_d_0000468,91,50-100,228.0,small,0.0,0,55,1,1
0000313_06401_d_0000468,91,50-100,130.0,small,0.0,1,127,1,1
0000313_06401_d_0000468,91,50-100,102.0,small,0.0,2,51,1,1
0000313_06401_d_0000468,91,50-100,96.0,small,0.0838,2,50,1,1
0000313_06401_d_0000468,91,50-100,98.0,small,0.0838,2,637,0,1
0000313_06401_d_0000468,91,50-100,75.0,small,0.087,2,79,1,1
0000313_06401_d_0000468,91,50-100,65.0,small,0.0,2,39,1,1
0000313_06401_d_0000468,91,50-100,75.0,small,0.087,2,73,1,1
0000313_06401_d_0000468,91,50-100,84.0,small,0.375,1,94,1,1
0000313_06401_d_0000468,91,50-100,70.0,small,0.375,1,89,1,1
0000313_06401_d_0000468,91,50-100,342.0,small,0.0,4,34,1,1
0000313_06401_d_0000468,91,50-100,324.0,small,0.0,3,842,0,1
0000313_06401_d_0000468,91,50-100,396.0,small,0.2197,4,10,1,1
0000313_06401_d_0000468,91,50-100,520.0,small,0.2197,5,103,1,1
0000313_06401_d_0000468,91,50-100,117.0,small,0.5369,1,54,1,1
0000313_06401_d_0000468,91,50-100,112.0,small,0.5369,1,43,1,1
0000313_06401_d_0000468,91,50-100,544.0,small,0.0,2,-1,0,0
0000313_06401_d_0000468,91,50-100,65.0,small,0.0,0,66,1,1
0000313_06401_d_0000468,91,50-100,399.0,small,0.0,3,23,1,1
0000313_06401_d_0000468,91,50-100,240.0,small,0.0,2,41,1,1
0000313_06401_d_0000468,91,50-100,180.0,small,0.0,3,21,1,1
0000313_06401_d_0000468,91,50-100,132.0,small,0.08,2,22,1,1
0000313_06401_d_0000468,91,50-100,192.0,small,0.08,4,19,1,1
0000313_06401_d_0000468,91,50-100,143.0,small,0.0,1,80,1,1
0000313_06401_d_0000468,91,50-100,130.0,small,0.0,2,18,1,1
0000313_06401_d_0000468,91,50-100,108.0,small,0.0,2,37,1,1
0000313_06401_d_0000468,91,50-100,108.0,small,0.0465,3,78,1,1
0000313_06401_d_0000468,91,50-100,27.0,small,0.0465,1,-1,0,0
0000313_06401_d_0000468,91,50-100,117.0,small,0.0838,3,31,1,1
0000313_06401_d_0000468,91,50-100,90.0,small,0.0838,2,84,1,1
0000313_06401_d_0000468,91,50-100,432.0,small,0.0,2,254,1,1
0000313_06401_d_0000468,91,50-100,72.0,small,0.0,1,680,0,1
0000313_06401_d_0000468,91,50-100,80.0,small,0.0,1,15,1,1
0000313_06401_d_0000468,91,50-100,72.0,small,0.0,3,20,1,1
0000313_06401_d_0000468,91,50-100,72.0,small,0.0141,3,81,1,1
0000313_06401_d_0000468,91,50-100,99.0,small,0.0,4,27,1,1
0000313_06401_d_0000468,91,50-100,72.0,small,0.0141,2,68,1,1
0000313_06401_d_0000468,91,50-100,64.0,small,0.0,2,38,1,1
0000313_06401_d_0000468,91,50-100,81.0,small,0.0,7,42,1,1
0000313_06401_d_0000468,91,50-100,49.0,small,0.0,1,36,1,1
0000313_06401_d_0000468,91,50-100,230.0,small,0.0,4,263,1,1
0000313_06401_d_0000468,91,50-100,91.0,small,0.0,1,-1,0,0
0000313_06401_d_0000468,91,50-100,144.0,small,0.0,4,520,0,1
0000313_06401_d_0000468,91,50-100,136.0,small,0.0,4,-1,0,0
0000313_06401_d_0000468,91,50-100,14.0,small,0.0,3,-1,0,0
0000313_06401_d_0000468,91,50-100,18.0,small,0.0,1,-1,0,0
0000313_06401_d_0000468,91,50-100,24.0,small,0.0,4,-1,0,0
0000313_06401_d_0000468,91,50-100,36.0,small,0.0,0,654,0,1
0000313_06401_d_0000468,91,50-100,42.0,small,0.046,6,129,1,1
0000313_06401_d_0000468,91,50-100,30.0,small,0.3636,5,-1,0,0
0000313_06401_d_0000468,91,50-100,15.0,small,0.3636,3,-1,0,0
0000313_06401_d_0000468,91,50-100,49.0,small,0.046,7,172,1,1
